Date,ID,Status
January 15th 2017,2307462,0
January 15th 2017,2307438,0
January 15th 2017,2307469,0
January 15th 2017,2307463,0
January 15th 2017,2307467,0
January 15th 2017,2307472,0
January 16th 2017,2307473,0
January 16th 2017,2307476,0
January 16th 2017,2307482,0
January 16th 2017,2307484,0
January 16th 2017,2307495,0
January 17th 2017,2307498,0
January 17th 2017,2307505,0
January 18th 2017,2307508,0
January 22nd 2017,2307321,0
January 22nd 2017,2307322,0
January 22nd 2017,2307323,0
January 22nd 2017,2307324,0
January 22nd 2017,2307325,0
January 22nd 2017,2307326,0
January 23rd 2017,2307327,0
January 23rd 2017,2307328,0
January 23rd 2017,2307517,0
January 23rd 2017,2307518,0
January 23rd 2017,2307519,0
January 23rd 2017,2307520,0
January 23rd 2017,2307521,0
January 23rd 2017,2307522,0
January 24th 2017,2307523,0
January 24th 2017,2307524,0
January 24th 2017,2307525,0
January 24th 2017,2307526,0
January 24th 2017,2307527,0
January 24th 2017,2307528,0
January 24th 2017,2307529,0
January 24th 2017,2307530,0
January 25th 2017,2307531,0
January 25th 2017,2307532,0
January 25th 2017,2307533,0
January 25th 2017,2307534,0
January 25th 2017,2307535,0
January 25th 2017,2307536,0
January 25th 2017,2307537,0
January 25th 2017,2307538,0
January 26th 2017,2307539,0
January 26th 2017,2307540,0
January 26th 2017,2307541,0
January 27th 2017,2307542,0
January 27th 2017,2307543,0
January 28th 2017,2307544,0
January 28th 2017,2307545,0
January 28th 2017,2307546,0
January 29th 2017,2307547,0
January 29th 2017,2307548,0
January 30th 2017,2307615,0
February 2nd 2017,2307686,0
February 3rd 2017,2307704,0
February 4th 2017,2307712,0
February 4th 2017,2307711,0
February 4th 2017,2307710,0
February 4th 2017,2307715,0
February 4th 2017,2307714,0
February 4th 2017,2307713,0
February 4th 2017,2307718,0
February 4th 2017,2307723,0
February 4th 2017,2307717,0
February 5th 2017,2307721,0
February 5th 2017,2307722,0
February 5th 2017,2307724,0
February 5th 2017,2307726,0
February 5th 2017,2307719,0
February 5th 2017,2307729,0
February 5th 2017,2307730,0
February 5th 2017,2307731,0
February 5th 2017,2307734,0
February 6th 2017,2307732,0
February 6th 2017,2307708,0
February 6th 2017,2307672,0
February 7th 2017,2307789,0
February 7th 2017,2307737,0
February 7th 2017,2307788,0
February 7th 2017,2307736,0
February 7th 2017,2307739,0
February 7th 2017,2307791,0
February 7th 2017,2307738,0
February 7th 2017,2307741,0
February 7th 2017,2307740,0
February 7th 2017,2307745,0
February 7th 2017,2307742,0
February 8th 2017,2307743,0
February 8th 2017,2307744,0
February 8th 2017,2307747,0
February 8th 2017,2307751,0
February 8th 2017,2307756,0
February 8th 2017,2307758,0
February 8th 2017,2307806,0
February 8th 2017,2307749,0
February 8th 2017,2307813,0
February 8th 2017,2307746,0
February 8th 2017,2307827,0
February 8th 2017,2307814,0
February 8th 2017,2307748,0
February 8th 2017,2307750,0
February 8th 2017,2307752,0
February 8th 2017,2307754,0
February 8th 2017,2307753,0
February 8th 2017,2307755,0
February 9th 2017,2307768,0
February 9th 2017,2307770,0
February 9th 2017,2307772,0
February 9th 2017,2307774,0
February 9th 2017,2307760,0
February 9th 2017,2307762,0
February 9th 2017,2307761,0
February 9th 2017,2307674,0
February 9th 2017,2307763,0
February 9th 2017,2307854,0
February 9th 2017,2307766,0
February 9th 2017,2307764,0
February 9th 2017,2307767,0
February 10th 2017,2307765,0
February 10th 2017,2307776,0
February 10th 2017,2307777,0
February 10th 2017,2307782,0
February 10th 2017,2307783,0
February 10th 2017,2307837,0
February 10th 2017,2307879,0
February 10th 2017,2307842,0
February 12th 2017,2307808,0
February 12th 2017,2307894,0
February 12th 2017,2307892,0
February 14th 2017,2307944,0
February 15th 2017,2307963,0
February 15th 2017,2307904,0
February 15th 2017,2307905,0
February 15th 2017,2307989,0
February 15th 2017,2307906,0
February 15th 2017,2307907,0
February 16th 2017,2307908,0
February 16th 2017,2307909,0
February 16th 2017,2307910,0
February 16th 2017,2307911,0
February 16th 2017,2308000,0
February 16th 2017,2307921,0
February 16th 2017,2308003,0
February 16th 2017,2307922,0
February 16th 2017,2307923,0
February 16th 2017,2307924,0
February 17th 2017,2307925,0
February 17th 2017,2307926,0
February 17th 2017,2307927,0
February 17th 2017,2307928,0
February 17th 2017,2307929,0
February 17th 2017,2307930,0
February 18th 2017,2307931,0
February 18th 2017,2307932,0
February 18th 2017,2307933,0
February 19th 2017,2307934,0
February 19th 2017,2307935,0
February 19th 2017,2307936,0
February 19th 2017,2308047,0
February 19th 2017,2308046,0
February 19th 2017,2308084,0
February 19th 2017,2307937,0
February 20th 2017,2307938,0
February 20th 2017,2307939,0
February 20th 2017,2307920,0
February 20th 2017,2308071,0
February 20th 2017,2308074,0
February 20th 2017,2307967,0
February 21st 2017,2307968,0
February 21st 2017,2308075,0
February 21st 2017,2308076,0
February 21st 2017,2308077,0
February 21st 2017,2308078,0
February 21st 2017,2307971,0
February 22nd 2017,2308110,0
February 22nd 2017,2308111,0
February 22nd 2017,2308174,0
February 22nd 2017,2308081,0
February 22nd 2017,2307976,0
February 23rd 2017,2308114,0
February 23rd 2017,2308115,0
February 23rd 2017,2308116,0
February 23rd 2017,2308117,0
February 23rd 2017,2307972,0
February 23rd 2017,2308088,0
February 23rd 2017,2308201,0
February 23rd 2017,2308089,0
February 23rd 2017,2308204,0
February 23rd 2017,2308092,0
February 23rd 2017,2308205,0
February 24th 2017,2308093,0
February 24th 2017,2308118,0
February 24th 2017,2308120,0
February 24th 2017,2308119,0
February 24th 2017,2308121,0
February 24th 2017,2308124,0
February 24th 2017,2308125,0
February 24th 2017,2307975,0
February 26th 2017,2308293,0
February 26th 2017,2308311,0
February 26th 2017,2308315,0
February 27th 2017,2308328,0
February 28th 2017,2308333,0
February 28th 2017,2308335,0
February 28th 2017,2308344,0
February 28th 2017,2308339,0
March 1st 2017,2308139,0
March 1st 2017,2308138,0
March 1st 2017,2308141,0
March 1st 2017,2308143,0
March 1st 2017,2308140,0
March 1st 2017,2308142,0
March 1st 2017,2308145,0
March 1st 2017,2308144,0
March 1st 2017,2308146,0
March 1st 2017,2308147,0
March 1st 2017,2308148,0
March 1st 2017,2308149,0
March 1st 2017,2308346,0
March 1st 2017,2308151,0
March 1st 2017,2308152,0
March 1st 2017,2308150,0
March 1st 2017,2308382,0
March 1st 2017,2308383,0
March 1st 2017,2308384,0
March 2nd 2017,2308153,0
March 2nd 2017,2308154,0
March 2nd 2017,2308155,0
March 2nd 2017,2308156,0
March 2nd 2017,2308158,0
March 2nd 2017,2308157,0
March 2nd 2017,2308159,0
March 2nd 2017,2308160,0
March 2nd 2017,2308161,0
March 2nd 2017,2308162,0
March 2nd 2017,2308164,0
March 2nd 2017,2308163,0
March 2nd 2017,2308166,0
March 2nd 2017,2308167,0
March 2nd 2017,2308165,0
March 2nd 2017,2308348,0
March 2nd 2017,2307978,0
March 3rd 2017,2308353,0
March 3rd 2017,2308168,0
March 3rd 2017,2308169,0
March 4th 2017,2308170,0
March 4th 2017,2308171,0
March 4th 2017,2308442,0
March 5th 2017,2308443,0
March 5th 2017,2308172,0
March 6th 2017,2308479,0
March 6th 2017,2308478,0
March 7th 2017,2308509,0
March 7th 2017,2308486,0
March 7th 2017,2308510,0
March 7th 2017,2308349,0
March 7th 2017,2308511,0
March 7th 2017,2308460,0
March 7th 2017,2308512,0
March 8th 2017,2308554,0
March 8th 2017,2308555,0
March 8th 2017,2308202,0
March 8th 2017,2308488,0
March 8th 2017,2308513,0
March 8th 2017,2308571,0
March 8th 2017,2308461,0
March 8th 2017,2308484,0
March 8th 2017,2308514,0
March 8th 2017,2308515,0
March 8th 2017,2308506,0
March 8th 2017,2308516,0
March 9th 2017,2308601,0
March 9th 2017,2308602,0
March 9th 2017,2308507,0
March 9th 2017,2308444,0
March 9th 2017,2308464,0
March 9th 2017,2308519,0
March 9th 2017,2308517,0
March 9th 2017,2308662,0
March 9th 2017,2308520,0
March 9th 2017,2308518,0
March 9th 2017,2308521,0
March 9th 2017,2308523,0
March 9th 2017,2308524,0
March 9th 2017,2308463,0
March 9th 2017,2308522,0
March 10th 2017,2308497,0
March 10th 2017,2308604,0
March 10th 2017,2308606,0
March 10th 2017,2308610,0
March 10th 2017,2308612,0
March 11th 2017,2308489,0
March 12th 2017,2308679,0
March 12th 2017,2308693,0
March 12th 2017,2308505,0
March 12th 2017,2308681,0
March 12th 2017,2308508,0
March 13th 2017,2308490,0
March 13th 2017,2308491,0
March 13th 2017,2308495,0
March 13th 2017,2308682,0
March 13th 2017,2308683,0
March 13th 2017,2308684,0
March 14th 2017,2308677,0
March 14th 2017,2308493,0
March 14th 2017,2308704,0
March 14th 2017,2308685,0
March 14th 2017,2308686,0
March 15th 2017,2308771,0
March 15th 2017,2308779,0
March 15th 2017,2308688,0
March 15th 2017,2308715,0
March 15th 2017,2308594,0
March 15th 2017,2308717,0
March 15th 2017,2308716,0
March 15th 2017,2308718,0
March 15th 2017,2308687,0
March 15th 2017,2308731,0
March 15th 2017,2308719,0
March 15th 2017,2308721,0
March 15th 2017,2308720,0
March 15th 2017,2308722,0
March 16th 2017,2308786,0
March 16th 2017,2308790,0
March 16th 2017,2308780,0
March 16th 2017,2308791,0
March 16th 2017,2308788,0
March 16th 2017,2308789,0
March 16th 2017,2308689,0
March 16th 2017,2308680,0
March 16th 2017,2308723,0
March 16th 2017,2308725,0
March 16th 2017,2308742,0
March 16th 2017,2308633,0
March 16th 2017,2308842,0
March 16th 2017,2308724,0
March 16th 2017,2308726,0
March 16th 2017,2308690,0
March 16th 2017,2308729,0
March 16th 2017,2308727,0
March 16th 2017,2308673,0
March 16th 2017,2308730,0
March 16th 2017,2308691,0
March 16th 2017,2308728,0
March 17th 2017,2308850,0
March 17th 2017,2308854,0
March 17th 2017,2308855,0
March 17th 2017,2308836,0
March 18th 2017,2308705,0
March 18th 2017,2308869,0
March 19th 2017,2308888,0
March 20th 2017,2308744,0
March 20th 2017,2308896,0
March 20th 2017,2308898,0
March 21st 2017,2308903,0
March 21st 2017,2308927,0
March 21st 2017,2308904,0
March 21st 2017,2308905,0
March 21st 2017,2308906,0
March 21st 2017,2308926,0
March 21st 2017,2308086,0
March 21st 2017,2308711,0
March 21st 2017,2308712,0
March 21st 2017,2308087,0
March 22nd 2017,2308942,0
March 22nd 2017,2308943,0
March 22nd 2017,2308957,0
March 22nd 2017,2308079,0
March 22nd 2017,2308907,0
March 22nd 2017,2308956,0
March 22nd 2017,2308908,0
March 22nd 2017,2308080,0
March 22nd 2017,2308090,0
March 22nd 2017,2308909,0
March 22nd 2017,2308910,0
March 22nd 2017,2308091,0
March 23rd 2017,2308944,0
March 23rd 2017,2308945,0
March 23rd 2017,2308946,0
March 23rd 2017,2308947,0
March 23rd 2017,2308911,0
March 23rd 2017,2309013,0
March 23rd 2017,2308913,0
March 23rd 2017,2308912,0
March 23rd 2017,2308914,0
March 23rd 2017,2309016,0
March 23rd 2017,2308917,0
March 23rd 2017,2308915,0
March 23rd 2017,2308916,0
March 23rd 2017,2308918,0
March 24th 2017,2308948,0
March 24th 2017,2308951,0
March 24th 2017,2308952,0
March 24th 2017,2308954,0
March 26th 2017,2309079,0
March 26th 2017,2309077,0
March 26th 2017,2309080,0
March 26th 2017,2309083,0
March 26th 2017,2309078,0
March 26th 2017,2309094,0
March 26th 2017,2309095,0
March 26th 2017,2308883,0
March 26th 2017,2309096,0
March 27th 2017,2309105,0
March 27th 2017,2309068,0
March 27th 2017,2309069,0
March 27th 2017,2309109,0
March 27th 2017,2308882,0
March 27th 2017,2309110,0
March 28th 2017,2309131,0
March 28th 2017,2309133,0
March 28th 2017,2309124,0
March 28th 2017,2309125,0
March 28th 2017,2309136,0
March 28th 2017,2309126,0
March 28th 2017,2309127,0
March 29th 2017,2309143,0
March 29th 2017,2309144,0
March 29th 2017,2309145,0
March 29th 2017,2308750,0
March 29th 2017,2309146,0
March 29th 2017,2308751,0
March 29th 2017,2309074,0
March 29th 2017,2308082,0
March 29th 2017,2308482,0
March 29th 2017,2309159,0
March 29th 2017,2309209,0
March 29th 2017,2309160,0
March 29th 2017,2309115,0
March 29th 2017,2309207,0
March 29th 2017,2309161,0
March 29th 2017,2309162,0
March 29th 2017,2309116,0
March 30th 2017,2308754,0
March 30th 2017,2309147,0
March 30th 2017,2309148,0
March 30th 2017,2308755,0
March 30th 2017,2308851,0
March 30th 2017,2309184,0
March 30th 2017,2309082,0
March 30th 2017,2309163,0
March 30th 2017,2309165,0
March 30th 2017,2309117,0
March 30th 2017,2309166,0
March 30th 2017,2309137,0
March 30th 2017,2309164,0
March 30th 2017,2309169,0
March 30th 2017,2309167,0
March 30th 2017,2309119,0
March 30th 2017,2309170,0
March 30th 2017,2309168,0
March 31st 2017,2309151,0
March 31st 2017,2309152,0
March 31st 2017,2309154,0
March 31st 2017,2309153,0
March 31st 2017,2309155,0
March 31st 2017,2309156,0
March 31st 2017,2309157,0
March 31st 2017,2309158,0
March 31st 2017,2309187,0
March 31st 2017,2309188,0
April 1st 2017,2309248,0
April 1st 2017,2309249,0
April 2nd 2017,2309250,0
April 2nd 2017,2309251,0
April 2nd 2017,2309308,0
April 2nd 2017,2309309,0
April 2nd 2017,2309310,0
April 2nd 2017,2309307,0
April 2nd 2017,2309345,0
April 2nd 2017,2309252,0
April 3rd 2017,2309348,0
April 3rd 2017,2309253,0
April 3rd 2017,2309254,0
April 3rd 2017,2309351,0
April 3rd 2017,2309361,0
April 3rd 2017,2309305,0
April 3rd 2017,2309365,0
April 4th 2017,2309259,0
April 4th 2017,2309260,0
April 4th 2017,2309261,0
April 4th 2017,2309262,0
April 4th 2017,2309385,0
April 4th 2017,2309263,0
April 4th 2017,2309264,0
April 4th 2017,2309265,0
April 4th 2017,2309266,0
April 4th 2017,2309386,0
April 5th 2017,2309395,0
April 5th 2017,2309397,0
April 5th 2017,2309398,0
April 5th 2017,2309399,0
April 5th 2017,2309400,0
April 5th 2017,2309401,0
April 5th 2017,2309402,0
April 6th 2017,2309411,0
April 6th 2017,2309412,0
April 6th 2017,2309413,0
April 6th 2017,2309414,0
April 6th 2017,2309415,0
April 6th 2017,2309416,0
April 6th 2017,2309417,0
April 7th 2017,2309388,0
April 7th 2017,2309418,0
April 7th 2017,2309419,0
April 7th 2017,2309420,0
April 7th 2017,2309421,0
April 7th 2017,2309422,0
April 7th 2017,2309423,0
April 7th 2017,2309424,0
April 7th 2017,2309425,0
April 7th 2017,2309426,0
April 8th 2017,2309427,0
April 8th 2017,2309428,0
April 8th 2017,2309429,0
April 8th 2017,2309430,0
April 9th 2017,2309431,0
April 9th 2017,2309432,0
April 9th 2017,2309433,0
April 11th 2017,2309451,0
April 11th 2017,2309516,0
April 11th 2017,2309452,0
April 11th 2017,2309450,0
April 11th 2017,2309517,0
April 11th 2017,2309518,0
April 11th 2017,2308707,0
April 11th 2017,2309519,0
April 11th 2017,2308708,0
April 12th 2017,2309490,0
April 12th 2017,2309491,0
April 12th 2017,2309492,0
April 12th 2017,2309493,0
April 12th 2017,2309522,0
April 12th 2017,2309520,0
April 12th 2017,2309523,0
April 12th 2017,2309521,0
April 12th 2017,2309526,0
April 12th 2017,2309524,0
April 12th 2017,2309527,0
April 12th 2017,2309525,0
April 13th 2017,2309494,0
April 13th 2017,2309495,0
April 13th 2017,2309500,0
April 13th 2017,2309496,0
April 13th 2017,2309501,0
April 13th 2017,2309497,0
April 13th 2017,2308713,0
April 13th 2017,2309528,0
April 13th 2017,2308714,0
April 13th 2017,2309529,0
April 13th 2017,2308709,0
April 13th 2017,2309530,0
April 13th 2017,2308710,0
April 14th 2017,2309531,0
April 14th 2017,2308748,0
April 14th 2017,2308749,0
April 14th 2017,2309507,0
April 14th 2017,2309508,0
April 14th 2017,2309763,0
April 14th 2017,2309554,0
April 14th 2017,2309555,0
April 14th 2017,2309556,0
April 14th 2017,2309557,0
April 15th 2017,2309744,0
April 15th 2017,2309745,0
April 15th 2017,2309746,0
April 15th 2017,2309747,0
April 15th 2017,2309785,0
April 15th 2017,2309558,0
April 15th 2017,2309559,0
April 15th 2017,2309560,0
April 15th 2017,2309561,0
April 15th 2017,2309748,0
April 15th 2017,2309749,0
April 15th 2017,2309750,0
April 16th 2017,2309751,0
April 16th 2017,2309562,0
April 16th 2017,2309563,0
April 16th 2017,2309564,0
April 16th 2017,2309565,0
April 16th 2017,2309752,0
April 16th 2017,2309753,0
April 17th 2017,2309606,0
April 18th 2017,2309822,0
April 18th 2017,2309823,0
April 18th 2017,2309824,0
April 18th 2017,2309825,0
April 19th 2017,2309836,0
April 19th 2017,2309837,0
April 19th 2017,2309826,0
April 19th 2017,2309827,0
April 19th 2017,2309828,0
April 19th 2017,2309829,0
April 20th 2017,2309840,0
April 20th 2017,2309841,0
April 20th 2017,2309830,0
April 20th 2017,2309831,0
April 20th 2017,2309853,0
April 20th 2017,2309832,0
April 20th 2017,2309833,0
April 21st 2017,2309854,0
April 21st 2017,2309855,0
April 21st 2017,2309842,0
April 21st 2017,2309843,0
April 21st 2017,2309856,0
April 21st 2017,2309857,0
April 22nd 2017,2309858,0
April 22nd 2017,2309863,0
April 22nd 2017,2309864,0
April 22nd 2017,2309860,0
April 23rd 2017,2309859,0
April 23rd 2017,2309862,0
April 23rd 2017,2309861,0
April 23rd 2017,2309987,0
April 23rd 2017,2309865,0
April 24th 2017,2309866,0
April 25th 2017,2310041,0
April 25th 2017,2310021,0
April 25th 2017,2310023,0
April 25th 2017,2310042,0
April 25th 2017,2310022,0
April 25th 2017,2310024,0
April 25th 2017,2310043,0
April 25th 2017,2310027,0
April 25th 2017,2310025,0
April 25th 2017,2310044,0
April 25th 2017,2310026,0
April 25th 2017,2310028,0
April 26th 2017,2310067,0
April 26th 2017,2310069,0
April 26th 2017,2310059,0
April 26th 2017,2310070,0
April 26th 2017,2310029,0
April 26th 2017,2310045,0
April 26th 2017,2310031,0
April 26th 2017,2310046,0
April 26th 2017,2310030,0
April 26th 2017,2310032,0
April 26th 2017,2310033,0
April 26th 2017,2310035,0
April 26th 2017,2310034,0
April 26th 2017,2310036,0
April 27th 2017,2310092,0
April 27th 2017,2310090,0
April 27th 2017,2310093,0
April 27th 2017,2310091,0
April 27th 2017,2310098,0
April 27th 2017,2310094,0
April 27th 2017,2310099,0
April 27th 2017,2310095,0
April 27th 2017,2310037,0
April 27th 2017,2310038,0
April 27th 2017,2310039,0
April 27th 2017,2310040,0
April 28th 2017,2310100,0
April 28th 2017,2310101,0
April 28th 2017,2310104,0
April 28th 2017,2310105,0
April 28th 2017,2310178,0
April 29th 2017,2310106,0
April 29th 2017,2310107,0
April 29th 2017,2310108,0
April 29th 2017,2310109,0
April 29th 2017,2310168,0
April 29th 2017,2310110,0
April 29th 2017,2310209,0
April 29th 2017,2310111,0
April 30th 2017,2310112,0
April 30th 2017,2310113,0
April 30th 2017,2310170,0
April 30th 2017,2310114,0
May 1st 2017,2310115,0
May 1st 2017,2310116,0
May 1st 2017,2310262,0
May 1st 2017,2310217,0
May 2nd 2017,2310266,0
May 2nd 2017,2310267,0
May 2nd 2017,2310268,0
May 2nd 2017,2310269,0
May 3rd 2017,2310318,0
May 3rd 2017,2310319,0
May 3rd 2017,2310068,0
May 3rd 2017,2310238,0
May 3rd 2017,2310239,0
May 3rd 2017,2310240,0
May 3rd 2017,2310241,0
May 3rd 2017,2310242,0
May 3rd 2017,2310244,0
May 3rd 2017,2310245,0
May 3rd 2017,2310350,0
May 3rd 2017,2310263,0
May 3rd 2017,2310270,0
May 3rd 2017,2310271,0
May 3rd 2017,2310272,0
May 3rd 2017,2310273,0
May 4th 2017,2310310,0
May 4th 2017,2310311,0
May 4th 2017,2310308,0
May 4th 2017,2310309,0
May 4th 2017,2310250,0
May 4th 2017,2310251,0
May 4th 2017,2310252,0
May 4th 2017,2310253,0
May 4th 2017,2310254,0
May 4th 2017,2310255,0
May 4th 2017,2310256,0
May 4th 2017,2310282,0
May 4th 2017,2310283,0
May 4th 2017,2310284,0
May 4th 2017,2310285,0
May 5th 2017,2310314,0
May 5th 2017,2310315,0
May 5th 2017,2310316,0
May 5th 2017,2310317,0
May 5th 2017,2310275,0
May 5th 2017,2310371,0
May 6th 2017,2310375,0
May 6th 2017,2310247,0
May 6th 2017,2310248,0
May 6th 2017,2310289,0
May 6th 2017,2310384,0
May 6th 2017,2310432,0
May 6th 2017,2310385,0
May 6th 2017,2310386,0
May 6th 2017,2310293,0
May 6th 2017,2310294,0
May 7th 2017,2310246,0
May 7th 2017,2310295,0
May 7th 2017,2310296,0
May 7th 2017,2310297,0
May 7th 2017,2310298,0
May 7th 2017,2310381,0
May 8th 2017,2310383,0
May 8th 2017,2310300,0
May 8th 2017,2310299,0
May 8th 2017,2310301,0
May 9th 2017,2310484,0
May 9th 2017,2310485,0
May 9th 2017,2310486,0
May 9th 2017,2310519,0
May 9th 2017,2310487,0
May 9th 2017,2310520,0
May 10th 2017,2310561,0
May 10th 2017,2310562,0
May 10th 2017,2310563,0
May 10th 2017,2310539,0
May 10th 2017,2310564,0
May 10th 2017,2310063,0
May 10th 2017,2310065,0
May 10th 2017,2310517,0
May 10th 2017,2310518,0
May 10th 2017,2310521,0
May 10th 2017,2310488,0
May 10th 2017,2310522,0
May 10th 2017,2310489,0
May 10th 2017,2310523,0
May 10th 2017,2310494,0
May 10th 2017,2310495,0
May 10th 2017,2310524,0
May 11th 2017,2310565,0
May 11th 2017,2310566,0
May 11th 2017,2310061,0
May 11th 2017,2310568,0
May 11th 2017,2310060,0
May 11th 2017,2310062,0
May 11th 2017,2310492,0
May 11th 2017,2310493,0
May 11th 2017,2310490,0
May 11th 2017,2310491,0
May 11th 2017,2310531,0
May 11th 2017,2310527,0
May 11th 2017,2310533,0
May 11th 2017,2310535,0
May 11th 2017,2310537,0
May 11th 2017,2310529,0
May 11th 2017,2310649,0
May 11th 2017,2310528,0
May 11th 2017,2310534,0
May 11th 2017,2310536,0
May 11th 2017,2310532,0
May 11th 2017,2310538,0
May 11th 2017,2310650,0
May 12th 2017,2310530,0
May 12th 2017,2310571,0
May 12th 2017,2310572,0
May 12th 2017,2310553,0
May 12th 2017,2310551,0
May 12th 2017,2310549,0
May 12th 2017,2310555,0
May 12th 2017,2310554,0
May 12th 2017,2310548,0
May 12th 2017,2310552,0
May 12th 2017,2310556,0
May 12th 2017,2310550,0
May 13th 2017,2310625,0
May 13th 2017,2310679,0
May 13th 2017,2310690,0
May 13th 2017,2310706,0
May 13th 2017,2310707,0
May 13th 2017,2310691,0
May 13th 2017,2310765,0
May 13th 2017,2310766,0
May 14th 2017,2310692,0
May 14th 2017,2310693,0
May 14th 2017,2310716,0
May 14th 2017,2310688,0
May 14th 2017,2310776,0
May 14th 2017,2310773,0
May 14th 2017,2310689,0
May 14th 2017,2310791,0
May 15th 2017,2310774,0
May 15th 2017,2310799,0
May 16th 2017,2310787,0
May 16th 2017,2310801,0
May 16th 2017,2310802,0
May 16th 2017,2310803,0
May 16th 2017,2310804,0
May 16th 2017,2310788,0
May 17th 2017,2310859,0
May 17th 2017,2310860,0
May 17th 2017,2310569,0
May 17th 2017,2310570,0
May 17th 2017,2310885,0
May 17th 2017,2310805,0
May 17th 2017,2310806,0
May 17th 2017,2310809,0
May 17th 2017,2310810,0
May 18th 2017,2310884,0
May 18th 2017,2310861,0
May 18th 2017,2310862,0
May 18th 2017,2310306,0
May 18th 2017,2310307,0
May 18th 2017,2310807,0
May 18th 2017,2310900,0
May 18th 2017,2310808,0
May 18th 2017,2310909,0
May 18th 2017,2310910,0
May 18th 2017,2310811,0
May 18th 2017,2310936,0
May 18th 2017,2310935,0
May 18th 2017,2310812,0
May 18th 2017,2310939,0
May 18th 2017,2310940,0
May 18th 2017,2310943,0
May 19th 2017,2310941,0
May 19th 2017,2310863,0
May 19th 2017,2310864,0
May 19th 2017,2310921,0
May 19th 2017,2310950,0
May 19th 2017,2310951,0
May 19th 2017,2310969,0
May 20th 2017,2310973,0
May 20th 2017,2310974,0
May 21st 2017,2310975,0
May 21st 2017,2310976,0
May 21st 2017,2310720,0
May 21st 2017,2310990,0
May 21st 2017,2311026,0
May 21st 2017,2311017,0
May 22nd 2017,2311018,0
May 22nd 2017,2311020,0
May 22nd 2017,2311021,0
May 22nd 2017,2311023,0
May 23rd 2017,2311036,0
May 23rd 2017,2311037,0
May 23rd 2017,2311038,0
May 23rd 2017,2311039,0
May 24th 2017,2311086,0
May 24th 2017,2311087,0
May 24th 2017,2311088,0
May 24th 2017,2311040,0
May 24th 2017,2311041,0
May 24th 2017,2311042,0
May 24th 2017,2311043,0
May 25th 2017,2311090,0
May 25th 2017,2311091,0
May 25th 2017,2311092,0
May 25th 2017,2311089,0
May 25th 2017,2311093,0
May 25th 2017,2311044,0
May 25th 2017,2311045,0
May 25th 2017,2311046,0
May 26th 2017,2311047,0
May 26th 2017,2311094,0
May 26th 2017,2311095,0
May 26th 2017,2311061,0
May 26th 2017,2311062,0
May 26th 2017,2311067,0
May 26th 2017,2311063,0
May 26th 2017,2311068,0
May 26th 2017,2311064,0
May 27th 2017,2311098,0
May 27th 2017,2311099,0
May 27th 2017,2311100,0
May 27th 2017,2311101,0
May 27th 2017,2311135,0
May 27th 2017,2311065,0
May 27th 2017,2311066,0
May 27th 2017,2311208,0
May 27th 2017,2311102,0
May 27th 2017,2311103,0
May 27th 2017,2311104,0
May 28th 2017,2311105,0
May 28th 2017,2311069,0
May 28th 2017,2311070,0
May 28th 2017,2311071,0
May 28th 2017,2311072,0
May 28th 2017,2311106,0
May 28th 2017,2311107,0
May 28th 2017,2311108,0
May 29th 2017,2311109,0
May 30th 2017,2311211,0
May 30th 2017,2311212,0
May 30th 2017,2311213,0
May 30th 2017,2311216,0
May 30th 2017,2311215,0
May 30th 2017,2311217,0
May 30th 2017,2311218,0
May 31st 2017,2311220,0
May 31st 2017,2311219,0
May 31st 2017,2311222,0
May 31st 2017,2311221,0
May 31st 2017,2311224,0
May 31st 2017,2311223,0
May 31st 2017,2311225,0
May 31st 2017,2311226,0
May 31st 2017,2311256,0
May 31st 2017,2311227,0
May 31st 2017,2311228,0
May 31st 2017,2311230,0
May 31st 2017,2311229,0
May 31st 2017,2311231,0
May 31st 2017,2311232,0
May 31st 2017,2311234,0
May 31st 2017,2311330,0
May 31st 2017,2311331,0
May 31st 2017,2311332,0
June 1st 2017,2311235,0
June 1st 2017,2311233,0
June 1st 2017,2311236,0
June 1st 2017,2311237,0
June 1st 2017,2311240,0
June 1st 2017,2311238,0
June 1st 2017,2311239,0
June 1st 2017,2311258,0
June 1st 2017,2311267,0
June 2nd 2017,2311268,0
June 3rd 2017,2311269,0
June 4th 2017,2311270,0
June 4th 2017,2310728,0
June 4th 2017,2311265,0
June 5th 2017,2311271,0
June 7th 2017,2311297,0
June 7th 2017,2311298,0
June 7th 2017,2311299,0
June 7th 2017,2311300,0
June 7th 2017,2311428,0
June 7th 2017,2311073,0
June 7th 2017,2311074,0
June 7th 2017,2311081,0
June 7th 2017,2311082,0
June 8th 2017,2311301,0
June 8th 2017,2311302,0
June 8th 2017,2311303,0
June 8th 2017,2311304,0
June 8th 2017,2311305,0
June 8th 2017,2311306,0
June 8th 2017,2311077,0
June 8th 2017,2311472,0
June 8th 2017,2311078,0
June 8th 2017,2311429,0
June 8th 2017,2311079,0
June 8th 2017,2311080,0
June 8th 2017,2311075,0
June 8th 2017,2311433,0
June 8th 2017,2311076,0
June 9th 2017,2311431,0
June 9th 2017,2311432,0
June 9th 2017,2311436,0
June 10th 2017,2311438,0
June 10th 2017,2311439,0
June 10th 2017,2311440,0
June 11th 2017,2311441,0
June 11th 2017,2311442,0
June 12th 2017,2311443,0
June 12th 2017,2311444,0
June 13th 2017,2310733,0
